Real	Predict

0.4173036742313838	0.6296543316011877
0.33524295581821373	0.6296543316011877
0.40829886549226935	0.6296543316011877
0.11889369019227032	0.6296543316011877
0.36325538967654103	0.6296543316011877
0.3898245610394908	0.6296543316011877
0.18253957229324244	0.6296543316011877
0.27821307736530376	0.6296543316011877
0.1235169384338483	0.6296543316011877
0.43677369433763735	0.6296543316011877
0.3581556246385431	0.6296543316011877
0.17993840154638277	0.6296543316011877
0.2135566134752356	0.6296543316011877
0.1708734614175551	0.6296543316011877
0.4333729089972925	0.6296543316011877
0.5294061049881819	0.6296543316011877
0.3320646671742241	0.6296543316011877
0.3454226570239398	0.6296543316011877
0.3268051315369501	0.6296543316011877
0.343822969679341	0.6296543316011877
0.1592392080888113	0.6296543316011877
0.8864401413415084	0.6296543316011877
0.3441301103979081	0.6296543316011877
0.18249990687676343	0.6296543316011877
0.11325918731753959	0.6296543316011877
0.6258904113758068	0.6296543316011877
0.15049921805715794	0.6296543316011877
0.47550767515824144	0.6296543316011877
0.34302856512967506	0.6296543316011877
0.15635904213404356	0.6296543316011877
0.3456638638224077	0.6296543316011877
0.5629246448448567	0.6296543316011877
0.32109242403348476	0.6296543316011877
0.2886910163993415	0.6296543316011877
0.32481079776544164	0.6296543316011877
0.14275052281767264	0.6296543316011877
0.27950873994295655	0.6296543316011877
0.349240894726558	0.6296543316011877
0.6531248201795024	0.6296543316011877
0.20051392962454753	0.6296543316011877
0.1305651586337357	0.6296543316011877
0.33233179106221483	0.6296543316011877
0.2943098963388081	0.6296543316011877
0.20965934717977036	0.6296543316011877
0.8926462582249977	0.6296543316011877
0.27331528356189705	0.6296543316011877
0.5265331786435662	0.6296543316011877
0.41501897406747157	0.6296543316011877
0.3181109068948108	0.6296543316011877
0.21309168902631315	0.6296543316011877
0.4175078055232767	0.6296543316011877
0.11456085152025472	0.6296543316011877
0.27895561175495864	0.6296543316011877
0.16168466640956866	0.6296543316011877
0.5698429615253946	0.6296543316011877
0.31274738386821765	0.6296543316011877
0.5449996733078245	0.6296543316011877
0.3390026740783777	0.6296543316011877
0.25595695514328876	0.6296543316011877
0.14927986151262163	0.6296543316011877
0.1619467637566648	0.6296543316011877
0.2901271018914471	0.6296543316011877
0.26389673089869703	0.6296543316011877
0.7235769967822013	0.6296543316011877
0.22512264929193013	0.6296543316011877
0.3040965846534627	0.6296543316011877
0.3438846302600922	0.6296543316011877
0.12733821532869433	0.6296543316011877
0.3319593568847363	0.6296543316011877
0.21652692614122124	0.6296543316011877
0.125950960804372	0.6296543316011877
0.36659413543663033	0.6296543316011877
0.2081488026774492	0.6296543316011877
0.3373136771796941	0.6296543316011877
0.24647471497160872	0.6296543316011877
0.4191319738371245	0.6296543316011877
0.13209133206814863	0.6296543316011877
0.16879481704744928	0.6296543316011877
0.2584452835851948	0.6296543316011877
0.19600476742996759	0.6296543316011877
0.5279647535618239	0.6296543316011877
0.12588127526892617	0.6296543316011877
0.24468378039927965	0.6296543316011877
0.19849465144895304	0.6296543316011877
0.3365299301920393	0.6296543316011877
0.18173923328298328	0.6296543316011877
0.1851253539811144	0.6296543316011877
0.2197081700218522	0.6296543316011877
0.4851596495383188	0.6296543316011877
0.6122904181090448	0.6296543316011877
0.339195438503491	0.6296543316011877
0.22799555668657057	0.6296543316011877
0.1794469795150258	0.6296543316011877
0.12476658855268997	0.6296543316011877
0.6460900424683638	0.6296543316011877
0.2289320836516312	0.6296543316011877
0.14264021357269727	0.6296543316011877
0.5372525677073995	0.6296543316011877
0.25661074727874983	0.6296543316011877
0.14146949849619206	0.6296543316011877
0.13624765891721324	0.6296543316011877
0.2997065566353546	0.6296543316011877
0.5127343989374149	0.6296543316011877
0.2794718450608288	0.6296543316011877
0.4051887104047427	0.6296543316011877
0.5953252081256738	0.6296543316011877
0.3879629490564308	0.6296543316011877
0.20087926595687836	0.6296543316011877
0.40232641595571605	0.6296543316011877
0.3853839197964367	0.6296543316011877
0.28108781858982435	0.6296543316011877
0.17225478148128426	0.6296543316011877
0.5249790947741363	0.6296543316011877
0.8720478222653999	0.6296543316011877
0.20981303387750935	0.6296543316011877
0.22645461306577824	0.6296543316011877
0.19145956310214465	0.6296543316011877
0.22178064605508846	0.6296543316011877
0.28257594335247926	0.6296543316011877
0.12239097888108919	0.6296543316011877
0.3121002626037792	0.6296543316011877
0.5102208430411602	0.6296543316011877
0.19582034579141186	0.6296543316011877
0.5599564262710691	0.6296543316011877
0.3692647098680385	0.6296543316011877
0.2019818186921482	0.6296543316011877
0.6383026456225314	0.6296543316011877
0.11392658625482557	0.6296543316011877
0.3323162640761923	0.6296543316011877
0.16798477636949843	0.6296543316011877
0.38228707646681703	0.6296543316011877
0.20299640876081224	0.6296543316011877
0.17043255306380606	0.6296543316011877
0.25388555254219297	0.6296543316011877
0.1862662756187361	0.6296543316011877
0.2312497927533862	0.6296543316011877
0.27560613647092713	0.6296543316011877
0.699773932672555	0.6296543316011877
0.2376057415738328	0.6296543316011877
0.1881241707680495	0.6296543316011877
0.23237807307842656	0.6296543316011877
0.24488667226684413	0.6296543316011877
0.3272162428537192	0.6296543316011877
0.35945591364875296	0.6296543316011877
0.5568494118420932	0.6296543316011877
0.37244391482728545	0.6296543316011877
0.34523774844298283	0.6296543316011877
0.27735940976656115	0.6296543316011877
0.13784464649002637	0.6296543316011877
0.41970240527148006	0.6296543316011877
0.36631856081918535	0.6296543316011877
0.24065278604769458	0.6296543316011877
0.15077062487942067	0.6296543316011877
0.17614525337107842	0.6296543316011877
0.14916777360858002	0.6296543316011877
0.10033742469794828	0.6296543316011877
0.20778686174890562	0.6296543316011877
0.29141691636282413	0.6296543316011877
0.21843252605409452	0.6296543316011877
0.11228361140987723	0.6296543316011877
0.5204147423359127	0.6296543316011877
0.1028710675679327	0.6296543316011877
0.4624716022102999	0.6296543316011877
0.45278012264897716	0.6296543316011877
0.17899704713510392	0.6296543316011877
0.22838342190083	0.6296543316011877
0.3474258505085449	0.6296543316011877
0.34428822395378156	0.6296543316011877
0.7942337009471607	0.6296543316011877
0.3177063896896711	0.6296543316011877
0.1820932332124186	0.6296543316011877
0.1516995406708911	0.6296543316011877
0.23548797150173195	0.6296543316011877
0.24910210145000566	0.6296543316011877
0.3218595610080524	0.6296543316011877
0.7189839214587573	0.6296543316011877
0.32986070709775606	0.6296543316011877
0.8947518727275527	0.6296543316011877
0.11819708790393668	0.6296543316011877
0.2797471378273765	0.6296543316011877
0.15206819804634691	0.6296543316011877
0.14557433658348096	0.6296543316011877
0.4203854619256303	0.6296543316011877
0.18695829393205213	0.6296543316011877
0.4819131829613421	0.6296543316011877
0.33597411302654545	0.6296543316011877
0.13886122030926054	0.6296543316011877
0.17760302099305542	0.6296543316011877
0.611893278201219	0.6296543316011877
0.173574818764401	0.6296543316011877
0.2717924827433265	0.6296543316011877
0.6616346795532655	0.6296543316011877
0.4157110367573119	0.6296543316011877
0.11435592073130618	0.6296543316011877
0.2778130841669056	0.6296543316011877
0.16262489941408625	0.6296543316011877
0.20435859534640002	0.6296543316011877
0.24453791116600032	0.6296543316011877
0.24421239616766616	0.6296543316011877
0.10943831101077726	0.6296543316011877
0.2962166704305256	0.6296543316011877
0.35928486733447673	0.6296543316011877
0.12021905025956504	0.6296543316011877
0.1140817949474095	0.6296543316011877
0.1772047656752958	0.6296543316011877
0.19929776339229455	0.6296543316011877
0.1381147484026033	0.6296543316011877
0.15005943230953564	0.6296543316011877
0.5830445603479966	0.6296543316011877
0.13220883870560984	0.6296543316011877
0.45965207377749473	0.6296543316011877
0.5881562765836557	0.6296543316011877
0.8862747488362938	0.6296543316011877
0.23802507334187617	0.6296543316011877
0.23958302156701175	0.6296543316011877
0.18274516633132357	0.6296543316011877
0.1819019152221226	0.6296543316011877
0.5232321418949198	0.6296543316011877
0.3434821745244083	0.6296543316011877
0.1146275362431694	0.6296543316011877
0.5407631170611541	0.6296543316011877
0.2458386962337893	0.6296543316011877
0.2032209815588826	0.6296543316011877
0.7471646610811475	0.6296543316011877
0.38447683125806564	0.6296543316011877
0.17479288359227219	0.6296543316011877
0.3883625584578625	0.6296543316011877
0.24220031178646093	0.6296543316011877
0.2980399734795096	0.6296543316011877
0.6103029312754172	0.6296543316011877
0.32076318380584534	0.6296543316011877
0.3760289778823235	0.6296543316011877
0.3320547623340134	0.6296543316011877
0.346824892822973	0.6296543316011877
0.3273679050224604	0.6296543316011877
0.12600480871812558	0.6296543316011877
0.11218458459634893	0.6296543316011877
0.1212544625130226	0.6296543316011877
0.7721121175523573	0.6296543316011877
